theta_rx_deg,voltage_gain,power_gain,gain_db,rx_power,tx_power,correlation
-29.25,0.10994495232519791,0.012087892541790041,-19.17649409416471,0.007554932838618777,0.6250000000000001,0.9999999999999999
-29.0,0.10671334477385558,0.01138773795282377,-19.435625351106143,0.007117336220514857,0.6250000000000001,1.0
-28.75,0.10322082698214281,0.010654539122877461,-19.724653315640555,0.006659086951798414,0.6250000000000001,1.0
-28.5,0.09947246750918132,0.009894771792365132,-20.045942176737995,0.006184232370228209,0.6250000000000001,1.0000000000000002
-28.25,0.0954739986416222,0.009115284416620479,-20.402297758689322,0.0056970527603878,0.6250000000000001,1.0
-28.0,0.0912318152232275,0.008323244108925125,-20.797073679401006,0.005202027568078204,0.6250000000000001,1.0
-27.75,0.08675297178297262,0.007526078113177243,-21.234312784496133,0.0047037988207357774,0.6250000000000001,1.0
-27.5,0.0820451779294066,0.0067314112214679886,-21.718938776115483,0.004207132013417494,0.6250000000000001,1.0000000000000002
-27.25,0.07711679198316046,0.005946999605774042,-22.257020902900557,0.0037168747536087763,0.6250000000000001,1.0
-27.0,0.07197681282384007,0.005180661584278108,-22.85614776151563,0.0032379134901738185,0.6250000000000001,1.0
-26.75,0.0666348699320765,0.004440205890864753,-23.525968913283354,0.002775128681790471,0.6250000000000001,1.0
-26.5,0.061101211612199474,0.00373335806047878,-24.27900355577894,0.0023333487877992376,0.6250000000000001,1.0
-26.25,0.0553866913858754,0.0030676855826742046,-25.13189154731885,0.001917303489171378,0.6250000000000001,1.0000000000000002
-26.0,0.049502752552065155,0.002450522510230993,-26.10741303751553,0.0015315765688943708,0.6250000000000001,1.0
-25.75,0.043461410913809354,0.0018888942386189869,-27.23792358049596,0.0011805588991368667,0.6250000000000001,1.0
-25.5,0.03727523567763359,0.0013894431948231283,-28.571592039633657,0.0008684019967644551,0.6250000000000001,0.9999999999999998
-25.25,0.030957328536750747,0.0009583561901323222,-30.184730476453527,0.0005989726188327015,0.6250000000000001,1.0
-25.0,0.024521300954730776,0.0006012942005124805,-32.20912984908158,0.0003758088753203004,0.6250000000000001,1.0
-24.75,0.01798124967186847,0.0003233253397620699,-34.90360257381677,0.00020207833735129372,0.6250000000000001,1.0
-24.5,0.011351730462117536,0.0001288617844845672,-38.898758588158834,8.053861530285452e-05,0.6250000000000001,1.0000000000000002
-24.25,0.004647730174128735,2.1601395771506722e-05,-46.65518186058377,1.3500872357191702e-05,0.6250000000000001,1.0
-24.0,0.002115362904357314,4.47476021713101e-06,-53.49230231670285,2.7967251357068817e-06,0.6250000000000001,1.0
-23.75,0.0089217903137912,7.959834240325849e-05,-40.99095976139387,4.974896400203656e-05,0.6250000000000001,1.0
-23.5,0.015755456271096605,0.0002482344023104373,-36.05138030660671,0.00015514650144402334,0.6250000000000001,0.9999999999999999
-23.25,0.02259996204258187,0.0005107582843261412,-32.91784580529188,0.0003192239277038383,0.6250000000000001,0.9999999999999999
-23.0,0.029438641779480412,0.0008666336298205696,-30.62164462125879,0.000541646018637856,0.6250000000000001,1.0
-22.75,0.036254599748535246,0.001314396002926492,-28.81273770258941,0.0008214975018290577,0.6250000000000001,1.0
-22.5,0.04303074888455919,0.0018516453495659921,-27.324421912370966,0.001157278343478745,0.6250000000000001,1.0
-22.25,0.04974985058651366,0.002475047633380434,-26.0641643846164,0.0015469047708627714,0.6250000000000001,1.0
-22.0,0.056394555673385624,0.0031803459095985907,-24.975256415061565,0.0019877161934991196,0.6250000000000001,1.0
-21.75,0.06294744641103288,0.003962381009669856,-24.02043766444779,0.0024764881310436605,0.6250000000000001,1.0
-21.5,0.0693910795162111,0.004815121916425131,-23.173927122859933,0.003009451197765707,0.6250000000000001,1.0
-21.25,0.07570803003923464,0.005731705812421654,-22.41716108456252,0.0035823161327635344,0.6250000000000001,0.9999999999999998
-21.0,0.08188093602216166,0.006704487683865331,-21.736344026850084,0.004190304802415833,0.6250000000000001,0.9999999999999998
-20.75,0.08789254382505782,0.007725099260039709,-21.12095931604025,0.004828187037524819,0.6250000000000001,1.0
-20.5,0.09372575400880011,0.008784516964518109,-20.562821141245013,0.005490323102823819,0.6250000000000001,0.9999999999999999
-20.25,0.09936366765905143,0.009873138450658422,-20.0554477284767,0.006170711531661515,0.6250000000000001,1.0
-20.0,0.10478963303249117,0.010980867191084164,-19.59363361030647,0.006863041994427603,0.6250000000000001,1.0
-19.75,0.10998729240312617,0.012097204490170776,-19.17314978010881,0.007560752806356736,0.6250000000000001,0.9999999999999999
-19.5,0.11494062898357577,0.013211348191140017,-18.79052861257805,0.008257092619462511,0.6250000000000001,0.9999999999999999
-19.25,0.11963401379361834,0.014312297256371662,-18.442906523553503,0.00894518578523229,0.6250000000000001,0.9999999999999999
-19.0,0.124052252346017,0.015388961312119878,-18.127906921657882,0.009618100820074924,0.6250000000000001,1.0
-18.75,0.12818063101775615,0.01643027416811015,-17.843551895348774,0.010268921355068844,0.6250000000000001,1.0
-18.5,0.13200496297327785,0.017425310249576456,-17.588194807490595,0.010890818905985287,0.6250000000000001,0.9999999999999998
-18.25,0.13551163350518056,0.018363402815242374,-17.360468390960634,0.011477126759526486,0.6250000000000001,1.0
-18.0,0.13868764465708827,0.019234262780530784,-17.15924454872277,0.012021414237831742,0.6250000000000001,0.9999999999999998
-17.75,0.14152065899306798,0.020028096921832234,-16.98360315589732,0.012517560576145148,0.6250000000000001,1.0
-17.5,0.14399904237805178,0.02073572420579595,-16.832807920777054,0.012959827628622472,0.6250000000000001,1.0000000000000002
-17.25,0.14611190563421927,0.021348688968063,-16.70628790026228,0.013342930605039376,0.6250000000000001,1.0
-17.0,0.14784914493923346,0.02185936965926246,-16.603623655999936,0.01366210603703904,0.6250000000000001,0.9999999999999998
-16.75,0.14920148083358326,0.022261081882934113,-16.524537328867225,0.013913176176833821,0.6250000000000001,1.0
-16.5,0.15016049570609652,0.022548174470700632,-16.46888613404387,0.014092609044187894,0.6250000000000001,1.0
-16.25,0.1507186696289208,0.022716117374711773,-16.43665895972997,0.014197573359194861,0.6250000000000001,1.0
-16.0,0.15086941441595908,0.0227615802062144,-16.427975906505797,0.014225987628884003,0.6250000000000001,1.0
-15.75,0.1506071057818596,0.022682500311988246,-16.443090744771453,0.014176562694992656,0.6250000000000001,1.0
-15.5,0.14992711348221957,0.022478139357110346,-16.482396406289098,0.014048837098193967,0.6250000000000001,1.0
-15.25,0.14882582931963861,0.022149127472678203,-16.5464337739869,0.01384320467042388,0.6250000000000001,1.0000000000000002
-15.0,0.14730069290467562,0.021697494130197555,-16.63590420449574,0.013560933831373473,0.6250000000000001,1.0000000000000002
-14.75,0.145350215065577,0.021126685019609483,-16.75168642589663,0.013204178137255931,0.6250000000000001,1.0
-14.5,0.14297399880588568,0.0204415643345454,-16.894858719490333,0.012775977709090877,0.6250000000000001,1.0000000000000002
-14.25,0.1401727577146603,0.01964840200533286,-17.066727648044136,0.012280251253333041,0.6250000000000001,1.0
-14.0,0.13694833174004983,0.018754845566382742,-17.268865076233055,0.011721778478989215,0.6250000000000001,1.0
-13.75,0.13330370024334595,0.017769876498567833,-17.503155905501785,0.011106172811604897,0.6250000000000001,1.0
-13.5,0.12924299225737518,0.01670375104763994,-17.771859913455717,0.010439844404774965,0.6250000000000001,1.0
-13.25,0.12477149388015671,0.015567925685085983,-18.07769250215119,0.00972995355317874,0.6250000000000001,1.0
-13.0,0.1198956527421475,0.014374967546465622,-18.423931271188057,0.008984354716541014,0.6250000000000001,1.0
-12.75,0.11462307949308026,0.013138450352476997,-18.814558557089708,0.008211531470298123,0.6250000000000001,1.0
-12.5,0.10896254626236496,0.011872836487978024,-19.254455132345726,0.007420522804986265,0.6250000000000001,1.0
-12.25,0.10292398205524259,0.010593346082107897,-19.749668391875925,0.006620841301317437,0.6250000000000001,1.0
-12.0,0.09651846505532993,0.009315814096636945,-20.307791866906328,0.005822383810398092,0.6250000000000001,0.9999999999999999
-11.75,0.08975821181284604,0.008056536587839735,-20.93851616265608,0.005035335367399835,0.6250000000000001,1.0
-11.5,0.08265656330664709,0.006832107457665757,-21.654453115368106,0.004270067161041099,0.6250000000000001,1.0
-11.25,0.07522796787718095,0.005659247150930169,-22.47241339119746,0.003537029469331356,0.6250000000000001,1.0000000000000002
-11.0,0.0674879610365816,0.004554624884875156,-23.415473853511802,0.002846640553046973,0.6250000000000001,1.0
-10.75,0.059453142171332504,0.0035346761140446752,-24.516503748875806,0.0022091725712779227,0.6250000000000001,0.9999999999999999
-10.5,0.05114114816219627,0.0026154170353477105,-25.824590518407717,0.0016346356470923196,0.6250000000000001,0.9999999999999999
-10.25,0.04257062395541969,0.0018122580239537528,-27.41779968689192,0.0011326612649710957,0.6250000000000001,1.0
-10.0,0.03376119012853296,0.0011398179588949513,-29.431645045936897,0.0007123862243093447,0.6250000000000001,1.0
-9.75,0.024733407503352817,0.0006117414467269094,-32.13432094171145,0.0003823384042043184,0.6250000000000001,1.0000000000000002
-9.5,0.015508738868030711,0.0002405209812767665,-36.1884703298962,0.0001503256132979791,0.6250000000000001,1.0
-9.25,0.0061095078791282426,3.732608652513008e-05,-44.27987541539963,2.3328804078206305e-05,0.6250000000000001,0.9999999999999999
-9.0,0.0034411447762692365,1.1841477371245054e-05,-49.265941106069235,7.400923357028159e-06,0.6250000000000001,0.9999999999999999
-8.75,0.013119307869521604,0.0001721162389752915,-37.64178152539071,0.0001075726493595572,0.6250000000000001,0.9999999999999999
-8.5,0.02290034867290945,0.0005244259693408256,-32.80315810379807,0.000327766230838016,0.6250000000000001,1.0
-8.25,0.032758964449565275,0.0010731497518078816,-29.693396705355568,0.000670718594879926,0.6250000000000001,1.0
-8.0,0.04266923627657017,0.0018206637244257717,-27.397702607467885,0.0011379148277661075,0.6250000000000001,1.0
-7.75,0.05260468507896386,0.002767252892256963,-25.579511499689026,0.001729533057660602,0.6250000000000001,1.0
-7.5,0.06253832974475632,0.0039110426872638725,-24.07707443893951,0.0024444016795399206,0.6250000000000001,1.0
-7.25,0.07244274718369491,0.005247951619520737,-22.80010177342767,0.003279969762200461,0.6250000000000001,1.0
-7.0,0.08229013418557138,0.0067716661842793435,-21.69304458994691,0.004232291365174589,0.6250000000000001,1.0
-6.75,0.09205237092726122,0.008473638993330087,-20.719300424054072,0.005296024370831305,0.6250000000000001,0.9999999999999999
-6.5,0.10170108597151156,0.010343110887784786,-19.85348819249557,0.006464444304865492,0.6250000000000001,1.0
-6.25,0.11120772259474644,0.012367157564710077,-19.077301060145782,0.0077294734779438,0.6250000000000001,0.9999999999999999
-6.0,0.1205436062758686,0.014530761013991629,-18.37711639967472,0.009081725633744769,0.6250000000000001,1.0
-5.75,0.12968001317322758,0.01681690581660848,-17.742539080855888,0.010510566135380301,0.6250000000000001,1.0
-5.5,0.1385882394126072,0.019206700103486133,-17.16547244714167,0.012004187564678834,0.6250000000000001,1.0000000000000002
-5.25,0.1472396710052884,0.021679520717745565,-16.639503232378573,0.01354970044859098,0.6250000000000001,1.0
-5.0,0.15560585421197837,0.024213181865039467,-16.159481359763184,0.015133238665649671,0.6250000000000001,1.0000000000000002
-4.75,0.16365856616567337,0.02678412627940409,-15.721225161092097,0.016740078924627557,0.6250000000000001,1.0
-4.5,0.17136988556436716,0.029367637678344296,-15.32130986555909,0.018354773548965187,0.6250000000000001,1.0
-4.25,0.17871226324292389,0.03193807303340812,-14.95691290332891,0.019961295645880082,0.6250000000000001,0.9999999999999999
-4.0,0.18565859243242838,0.034469112943990556,-14.625698929334241,0.0215431955899941,0.6250000000000001,1.0
-3.75,0.19218227851490013,0.03693402817517864,-14.325733238451047,0.023083767609486657,0.6250000000000001,1.0
-3.5,0.19825730808142922,0.03930596020769474,-14.055415898523387,0.024566225129809213,0.6250000000000001,1.0000000000000002
-3.25,0.20385831710255325,0.04155821345188516,-13.813431306207562,0.02597388340742823,0.6250000000000001,0.9999999999999999
-3.0,0.20896065802105573,0.043664556600592604,-13.59870945602694,0.027290347875370376,0.6250000000000001,1.0000000000000002
-2.75,0.2135404655793172,0.04559953043983155,-13.410396294504782,0.02849970652489472,0.6250000000000001,1.0000000000000002
-2.5,0.21757472119589574,0.04733875930347176,-13.247831286358524,0.02958672456466986,0.6250000000000001,1.0000000000000002
-2.25,0.22104131570914298,0.04885926325042902,-13.110530860462823,0.03053703953151814,0.6250000000000001,1.0
-2.0,0.22391911030936612,0.05013976796173807,-12.998176802136603,0.0313373549760863,0.6250000000000001,1.0
-1.75,0.22618799548532642,0.05116100930167004,-12.910608963704336,0.031975630813543786,0.6250000000000001,1.0
-1.5,0.2278289478156911,0.0519060294628049,-12.847821910854238,0.03244126841425307,0.6250000000000001,1.0
-1.25,0.2288240844414336,0.05236046162046033,-12.809965332760772,0.03272528851278771,0.6250000000000001,1.0
-1.0,0.22915671506107704,0.05251280005758365,-12.797348238927896,0.03282050003598979,0.6250000000000001,0.9999999999999999
-0.75,0.2288113912970858,0.052354652787308116,-12.810447162762324,0.032721657992067575,0.6250000000000001,1.0
-0.5,0.2277739532886138,0.05188097379672362,-12.849918808806613,0.03242560862295227,0.6250000000000001,1.0
-0.25,0.2260315733731833,0.051090272161556746,-12.916617837936133,0.03193142010097297,0.6250000000000001,1.0
0.0,0.2235727967276891,0.04998479543664059,-13.011620809073186,0.03124049714790037,0.6250000000000001,1.0
0.25,0.22038757884735316,0.04857068491019831,-13.136257723634374,0.030356678068873943,0.6250000000000001,1.0
0.5,0.2164673197498943,0.04685810051970298,-13.292153203171901,0.029286312824814368,0.6250000000000001,1.0
0.75,0.21180489480116904,0.04486131346173428,-13.481280151749699,0.028038320913583933,0.6250000000000001,0.9999999999999999
1.0,0.20639468206788564,0.042598764785903596,-13.706029937245932,0.02662422799118975,0.6250000000000001,1.0
1.25,0.2002325861126339,0.04009308854135335,-13.969304869073449,0.025058180338345847,0.6250000000000001,1.0
1.5,0.19331605815640307,0.03737109834112982,-14.274641379950971,0.02335693646320614,0.6250000000000001,1.0
1.75,0.18564411254392443,0.03446373652222128,-14.626376385824027,0.021539835326388302,0.6250000000000001,1.0000000000000002
2.0,0.17721733945756155,0.0314059854044166,-15.029875754811574,0.019628740877760377,0.6250000000000001,1.0
2.25,0.1680379138360262,0.028236740486363765,-15.491854375949911,0.017647962803977357,0.6250000000000001,1.0
2.5,0.15810960046490474,0.024998645759171805,-16.020835175379254,0.01562415359948238,0.6250000000000001,1.0
2.75,0.14743775521678798,0.02173789166336549,-16.627825799998803,0.013586182289603434,0.6250000000000001,1.0
3.0,0.13602932242968457,0.01850397656067909,-17.327349303657435,0.01156498535042443,0.6250000000000001,1.0000000000000002
3.25,0.12389282842331882,0.015349432934729916,-18.13907664347495,0.009593395584206198,0.6250000000000001,1.0
3.5,0.1110383711638376,0.01232951987071816,-19.090538351283264,0.007705949919198851,0.6250000000000001,1.0
3.75,0.09747760609834041,0.009501883690663212,-20.221902899357897,0.00593867730666451,0.6250000000000001,1.0
4.0,0.08322372819146785,0.006926188934087321,-21.595056658456933,0.004328868083804576,0.6250000000000001,1.0
4.25,0.06829145020699652,0.004663722171374685,-23.312673293967265,0.0029148263571091783,0.6250000000000001,1.0
4.5,0.052696977287966434,0.0027769714152884504,-25.564285906301475,0.0017356071345552815,0.6250000000000001,0.9999999999999999
4.75,0.03645797789926583,0.0013291841525033558,-28.76414845335979,0.0008307400953145974,0.6250000000000001,1.0
5.0,0.019593551206793708,0.00038390724889324717,-34.157736875058944,0.00023994203055827953,0.6250000000000001,1.0000000000000002
5.25,0.0021241909772718864,4.512187307923292e-06,-53.45612880410117,2.8201170674520578e-06,0.6250000000000001,0.9999999999999998
5.5,0.015928253907538492,0.00025370927254301525,-35.95663659933672,0.00015856829533938453,0.6250000000000001,0.9999999999999999
5.75,0.03454062221908691,0.0011930545832816801,-29.233396865260012,0.0007456591145510503,0.6250000000000001,1.0
6.0,0.05368848632057088,0.002882453563394127,-25.402376805030414,0.0018015334771213293,0.6250000000000001,1.0000000000000002
6.25,0.07334620115490494,0.005379665223855778,-22.692447496042174,0.0033622907649098616,0.6250000000000001,1.0
6.5,0.09348695615296235,0.008739810970745904,-20.584979604147684,0.005462381856716191,0.6250000000000001,1.0
6.75,0.11408282992505643,0.01301489208370935,-18.855594286030623,0.008134307552318344,0.6250000000000001,0.9999999999999999
7.0,0.1351048475911801,0.018253319842636003,-17.38658136236759,0.011408324901647504,0.6250000000000001,1.0
7.25,0.1565230405985405,0.024499462238212356,-16.108434482697575,0.015312163898882725,0.6250000000000001,1.0
7.5,0.178306508868426,0.03179321110484608,-14.97665606256735,0.0198707569405288,0.6250000000000001,1.0
7.75,0.20042348510843547,0.040169573383011255,-13.961027806255096,0.025105983364382037,0.6250000000000001,1.0
8.0,0.2228414011206205,0.049658290053401284,-13.040082391342096,0.031036431283375805,0.6250000000000001,1.0
8.25,0.24552695593113552,0.06028348608880976,-12.198016411391412,0.037677178805506105,0.6250000000000001,0.9999999999999999
8.5,0.26844618556258404,0.07206335454310131,-11.422855253712447,0.04503959658943832,0.6250000000000001,1.0000000000000002
8.75,0.2915645342664005,0.08500987764198303,-10.705306089189676,0.05313117352623941,0.6250000000000001,1.0
9.0,0.31484692702932243,0.09912858745980749,-10.038010822891607,0.06195536716237969,0.6250000000000001,1.0
9.25,0.3382578431652973,0.11441836846283886,-9.415042493044703,0.07151148028927429,0.6250000000000001,1.0
9.5,0.3617613908020382,0.130871303875025,-8.831555706758392,0.08179456492189063,0.6250000000000001,1.0
9.75,0.3853213820698928,0.1484725674802523,-8.283537813131572,0.0927953546751577,0.6250000000000001,1.0
10.0,0.4089014087997238,0.16720036211839884,-7.767627863117625,0.10450022632399929,0.6250000000000001,1.0000000000000002
10.25,0.43246491853611296,0.18702590576444683,-7.280982332960189,0.11689119110277929,0.6250000000000001,0.9999999999999999
10.5,0.45597529067240367,0.20791346570378302,-6.821173822824525,0.12994591606486441,0.6250000000000001,1.0
10.75,0.4793959125148598,0.2298204409359551,-6.386113464445675,0.14363777558497198,0.6250000000000001,1.0
11.0,0.5026902550845623,0.2526974925569824,-5.973990674353246,0.15793593284811397,0.6250000000000001,1.0
11.25,0.5258219484675597,0.276488721490221,-5.583225797099635,0.17280545093138816,0.6250000000000001,0.9999999999999998
11.5,0.5487548565262398,0.30113189256113404,-5.212432463808691,0.1882074328507088,0.6250000000000001,1.0000000000000002
11.75,0.5714531507878671,0.32655870354538075,-4.8603873679570695,0.204099189715863,0.6250000000000001,1.0
12.0,0.5938813833297438,0.35269509746565014,-4.526005770731205,0.22043443591603137,0.6250000000000001,1.0000000000000002
12.25,0.616004558484456,0.3794616160736296,-4.208321480175127,0.23716351004601854,0.6250000000000001,1.0
12.5,0.6377882031931765,0.40677379213238063,-3.9064703583518945,0.2542336200827379,0.6250000000000001,1.0000000000000002
12.75,0.6591984358399623,0.43454257781385286,-3.619676636257621,0.27158911113365813,0.6250000000000001,1.0
13.0,0.6802020334054112,0.4626748062488561,-3.347241482307934,0.2891717539055351,0.6250000000000001,1.0
13.25,0.700766496783892,0.49107368301476856,-3.0885333939255326,0.3069210518842304,0.6250000000000001,1.0
13.5,0.72086011411482,0.5196393041216313,-2.842980074882009,0.3247745650760196,0.6250000000000001,1.0
13.75,0.740452021985089,0.5482691968618066,-2.6100615318405533,0.3426682480386292,0.6250000000000001,1.0
14.0,0.7595122643667674,0.5768588797235344,-2.3893041778591355,0.3605367998272091,0.6250000000000001,1.0
14.25,0.7780118491614956,0.6053024374356898,-2.1802757726415583,0.37831402339730613,0.6250000000000001,1.0
14.5,0.7959228022306457,0.6334931071106835,-1.9825810621081685,0.3959331919441773,0.6250000000000001,0.9999999999999999
14.75,0.8132182187982226,0.6613238713853539,-1.7958580056257962,0.4133274196158463,0.6250000000000001,1.0
15.0,0.8298723121216341,0.6886880544261069,-1.6197744996344965,0.43043003401631696,0.6250000000000001,1.0
15.25,0.8458604593338386,0.7154799166644524,-1.4540255226649506,0.44717494791528284,0.6250000000000001,1.0
15.5,0.8611592443689383,0.7415952441620808,-1.298330639778904,0.46349702760130057,0.6250000000000001,1.0
15.75,0.8757464978920276,0.7669319285701511,-1.1524318149860693,0.47933245535634456,0.6250000000000001,1.0
16.0,0.8896013341629518,0.7913905337445039,-1.0160914887301606,0.494619083590315,0.6250000000000001,1.0
16.25,0.902704184772603,0.8148748452059696,-0.8890908845054428,0.5092967782537311,0.6250000000000001,0.9999999999999998
16.5,0.9150368291994105,0.8372923987913112,-0.7712285143827737,0.5233077492445696,0.6250000000000001,1.0
16.75,0.9265824221427676,0.8585549850239581,-0.6623188579391587,0.5365968656399738,0.6250000000000001,1.0
17.0,0.9373255175992207,0.878579125942647,-0.5621911929926136,0.5491119537141544,0.6250000000000001,1.0
17.25,0.9472520896563319,0.8972865213582875,-0.47068855979861857,0.5608040758489297,0.6250000000000001,1.0000000000000002
17.5,0.9563495499881618,0.9146044617625596,-0.38766684308788946,0.5716277886015998,0.6250000000000001,0.9999999999999999
17.75,0.9646067620452781,0.9304662053834757,-0.3129939586153546,0.5815413783646725,0.6250000000000001,1.0
18.0,0.9720140519410707,0.9448113171708985,-0.24654913282522734,0.5905070732318116,0.6250000000000001,1.0
18.25,0.9785632160448923,0.9575859677961225,-0.18822226588031957,0.5984912298725767,0.6250000000000001,0.9999999999999999
18.5,0.9842475253011373,0.968743191061413,-0.13791336970637721,0.6054644944133832,0.6250000000000001,1.0000000000000002
18.75,0.9890617263017982,0.9782430984350933,-0.09553207390613286,0.6114019365219333,0.6250000000000001,1.0
19.0,0.9930020391482459,0.9860530497525746,-0.0609971934373572,0.6162831560953592,0.6250000000000001,1.0
19.25,0.9960661521460004,0.9921477794509391,-0.03423635285252101,0.620092362156837,0.6250000000000001,0.9999999999999999
19.5,0.9982532133839985,0.9965094780314789,-0.015185662688671882,0.6228184237696744,0.6250000000000001,1.0
19.75,0.9995638192573785,0.9991278287683972,-0.003789444294065506,0.6244548929802484,0.6250000000000001,1.0
20.0,1.0,1.0,0.0,0.6250000000000001,0.6250000000000001,1.0
20.25,0.9995652022998485,0.999130593648737,-0.0037774261060151172,0.6244566210304607,0.6250000000000001,1.0
20.5,0.9982642690770612,0.9965315509159594,-0.015089466656671602,0.6228322193224747,0.6250000000000001,1.0000000000000002
20.75,0.9961034165105865,0.992222016384063,-0.03391140645904285,0.6201387602400394,0.6250000000000001,0.9999999999999999
21.0,0.9930902084054056,0.986228162030692,-0.060226002231505094,0.6163926012691826,0.6250000000000001,0.9999999999999999
21.25,0.9892335279978162,0.9785829729150062,-0.09402345119498565,0.611614358071879,0.6250000000000001,1.0
21.5,0.984543547301469,0.9693259965329599,-0.13530139682568257,0.6058287478331,0.6250000000000001,0.9999999999999999
21.75,0.9790316941016726,0.958503058055591,-0.1840649718910075,0.5990644112847444,0.6250000000000001,1.0
22.0,0.9727106167099037,0.9461659438601611,-0.24032687929585472,0.5913537149126007,0.6250000000000001,1.0
22.25,0.9655941465945088,0.9323720559375778,-0.30410751168163,0.5827325349609862,0.6250000000000001,1.0
22.5,0.9576972590072172,0.9171840399099369,-0.3754351111539993,0.5732400249437107,0.6250000000000001,0.9999999999999999
22.75,0.9490360317283228,0.9006693895186422,-0.4543459709752867,0.5629183684491516,0.6250000000000001,1.0
23.0,0.9396276020562266,0.8829000305459346,-0.5408846815532102,0.5518125190912092,0.6250000000000001,1.0
23.25,0.9294901221694591,0.8639518872105961,-0.6351044235994063,0.5399699295066226,0.6250000000000001,1.0000000000000002
23.5,0.918642712991318,0.843904434132049,-0.737067311930822,0.5274402713325307,0.6250000000000001,1.0
23.75,0.9071054166888822,0.8228402369863107,-0.8468447940577896,0.5142751481164443,0.6250000000000001,1.0
24.0,0.8948991479393685,0.8008444849826079,-0.9645181084606286,0.50052780311413,0.6250000000000001,1.0
24.25,0.8820456440976261,0.7780045182715961,-1.090178808320026,0.48625282391974767,0.6250000000000001,1.0
24.5,0.8685674143989838,0.754409353355736,-1.223929357458052,0.47150584584733507,0.6250000000000001,1.0000000000000002
24.75,0.8544876883317147,0.7301492095104777,-1.3658838063925356,0.45634325594404856,0.6250000000000001,1.0000000000000002
25.0,0.8398303633130434,0.7053150391425185,-1.5161685577403639,0.44082189946407413,0.6250000000000001,1.0
25.25,0.8246199518019172,0.6799980649097962,-1.6749232317640084,0.4249987905686227,0.6250000000000001,1.0
25.5,0.8088815279807082,0.6542893263084053,-1.8423016446882592,0.4089308289427534,0.6250000000000001,1.0
25.75,0.7926406741365992,0.6282792382957225,-2.0184729145799176,0.39267452393482655,0.6250000000000001,0.9999999999999999
26.0,0.7759234268716582,0.6020571643682574,-2.203622712155048,0.37628572773016095,0.6250000000000001,1.0000000000000002
26.25,0.7587562232685439,0.5757110063487444,-2.397954676947119,0.3598193789679653,0.6250000000000001,0.9999999999999999
26.5,0.7411658471364074,0.5493268129614285,-2.6016920229487184,0.3433292581008929,0.6250000000000001,1.0
26.75,0.7231793754588649,0.5229884090890738,-2.8150793622725248,0.3268677556806713,0.6250000000000001,1.0000000000000002
27.0,0.7048241251629833,0.49677704741176476,-3.038384780744158,0.31048565463235306,0.6250000000000001,1.0
27.25,0.6861276003249763,0.47077108392771044,-3.2719022058710383,0.2942319274548191,0.6250000000000001,1.0000000000000002
27.5,0.667117439924845,0.4450456786518791,-3.515954115621016,0.27815354915742446,0.6250000000000001,1.0
27.75,0.6478213662584907,0.4196725225810176,-3.7708946462717923,0.26229532661313604,0.6250000000000001,1.0
28.0,0.6282671341118921,0.39471959180517013,-4.037113169748647,0.2466997448782314,0.6250000000000001,1.0
28.25,0.6084824807978271,0.370250929437878,-4.315038425995019,0.23140683089867375,0.6250000000000001,1.0000000000000002
28.5,0.5884950771512895,0.3463264558313021,-4.605143314863689,0.21645403489456386,0.6250000000000001,1.0
28.75,0.5683324795752929,0.3230018073402007,-4.907950475893922,0.20187612958762546,0.6250000000000001,1.0
29.0,0.5480220832241129,0.3003282037012966,-5.224038814650598,0.18770512731331038,0.6250000000000001,1.0
29.25,0.5275910764062687,0.27835234390352526,-5.554051173062748,0.17397021493970333,0.6250000000000001,0.9999999999999998
29.5,0.5070663962846641,0.257116330241116,-5.898703391160715,0.16069770640069753,0.6250000000000001,0.9999999999999998
29.75,0.4864746859463566,0.23665762006660632,-6.258795072551468,0.14791101254162897,0.6250000000000001,1.0
30.0,0.4658422529093396,0.21700900459564915,-6.635222451142968,0.13563062787228072,0.6250000000000001,1.0
30.25,0.44519502912865266,0.19819861396086189,-7.02899386940825,0.1238741337255387,0.6250000000000001,1.0
30.5,0.42455853255894604,0.18024994756860566,-7.4412485293679165,0.11265621723037852,0.6250000000000001,1.0
30.75,0.403957830325439,0.16318192868123618,-7.873279381592165,0.10198870542577264,0.6250000000000001,1.0
31.0,0.38341750355003584,0.14700898202854173,-8.326561296990235,0.0918806137678386,0.6250000000000001,1.0
31.25,0.3629616138741333,0.13174113314611544,-8.802786053776636,0.08233820821632215,0.6250000000000001,0.9999999999999999
31.5,0.3426136717144905,0.11738412804568465,-9.303906217270454,0.07336508002855291,0.6250000000000001,1.0
31.75,0.32239660628337713,0.10393957174303889,-9.832190769110639,0.06496223233939931,0.6250000000000001,1.0
32.0,0.30233273739912625,0.09140508410324903,-10.390296474108176,0.05712817756453065,0.6250000000000001,1.0
32.25,0.2824437491081447,0.07977447141026459,-10.981360647824097,0.04985904463141537,0.6250000000000001,1.0000000000000002
32.5,0.2627506651345157,0.06903791202863042,-11.609123518258206,0.04314869501789402,0.6250000000000001,0.9999999999999998
32.75,0.24327382616839743,0.05918215449861165,-12.278092286004199,0.03698884656163229,0.6250000000000001,1.0
33.0,0.22403286899967734,0.05019072639222659,-12.993765188855289,0.03136920399514162,0.6250000000000001,1.0
33.25,0.205046707498644,0.04204415225603447,-13.76294399855171,0.02627759516002155,0.6250000000000001,1.0000000000000002
